时间,资金
16615,10168.515782941147
16616,10168.515782941147
16617,10168.515782941147
16618,10168.515782941147
16619,10168.515782941147
16620,10168.515782941147
16621,10168.515782941147
16622,10168.515782941147
16623,10168.515782941147
16624,10168.515782941147
16625,10168.515782941147
16626,10168.515782941147
16627,10168.515782941147
16628,10168.515782941147
16629,10168.515782941147
16630,10168.515782941147
16631,10168.515782941147
16632,10168.515782941147
16633,10168.515782941147
16634,10168.515782941147
16635,10168.515782941147
16636,10168.515782941147
16637,10168.515782941147
16638,10168.515782941147
16639,10168.515782941147
16640,10168.515782941147
16641,10168.515782941147
16642,10168.515782941147
16643,10168.515782941147
16644,10168.515782941147
16645,10168.515782941147
16646,10168.515782941147
16647,10168.515782941147
16648,10168.515782941147
16649,10168.515782941147
16650,10168.515782941147
16651,10168.515782941147
16652,10168.515782941147
16653,10168.515782941147
16654,10168.515782941147
16655,10168.515782941147
16656,10168.515782941147
16657,10168.515782941147
16658,10168.515782941147
16659,10168.515782941147
16660,10168.515782941147
16661,10168.53340733219
16662,10164.850946333108
16663,10182.519916718062
16664,10211.049658900985
16665,10193.049972001754
16666,10179.442905387748
16667,10149.575782943333
16668,10149.575782943333
16669,10149.575782943333
16670,10149.575782943333
16671,10149.575782943333
16672,10149.575782943333
16673,10149.575782943333
16674,10149.575782943333
16675,10149.575782943333
16676,10149.575782943333
16677,10149.575782943333
16678,10149.575782943333
16679,10149.575782943333
16680,10149.575782943333
16681,10149.575782943333
16682,10149.575782943333
16683,10149.575782943333
16684,10149.575782943333
16685,10149.575782943333
16686,10149.575782943333
16687,10149.575782943333
16688,10149.575782943333
16689,10149.575782943333
16690,10149.575782943333
16691,10149.575782943333
16692,10149.575782943333
16693,10149.575782943333
16694,10149.575782943333
16695,10149.575782943333
16696,10149.575782943333
16697,10149.575782943333
16698,10149.575782943333
16699,10149.575782943333
16700,10149.575782943333
16701,10149.575782943333
16702,10149.575782943333
16703,10149.575782943333
16704,10149.575782943333
16705,10149.575782943333
16706,10149.575782943333
16707,10149.575782943333
16708,10149.575782943333
16709,10182.414637320511
16710,10240.291545418217
16711,10222.354080233681
16712,10219.103564279838
16713,10264.819757188394
16714,10215.218481091655
16715,10229.660356080118
16716,10313.24927206448
16717,10375.547363255246
16718,10454.605688002697
16719,10469.176664600905
16720,10530.231879277511
16721,10516.257177063295
16722,10571.88903004916
16723,10555.998591236095
16724,10532.487875203738
16725,10508.375414380198
16726,10508.375414380198
16727,10508.375414380198
16728,10508.375414380198
16729,10508.375414380198
16730,10508.375414380198
16731,10508.375414380198
16732,10508.375414380198
16733,10508.375414380198
16734,10508.375414380198
16735,10508.375414380198
16736,10508.375414380198
16737,10508.375414380198
16738,10508.375414380198
16739,10508.375414380198
16740,10508.375414380198
16741,10508.375414380198
16742,10508.375414380198
16743,10508.375414380198
16744,10508.375414380198
16745,10508.375414380198
16746,10508.375414380198
16747,10508.375414380198
16748,10508.375414380198
16749,10508.375414380198
16750,10508.375414380198
16751,10508.375414380198
16752,10508.375414380198
16753,10508.375414380198
16754,10508.375414380198
16755,10508.375414380198
16756,10508.375414380198
16757,10508.375414380198
16758,10508.375414380198
16759,10508.375414380198
16760,10508.375414380198
16761,10508.375414380198
16762,10508.375414380198
16763,10508.375414380198
16764,10508.375414380198
16765,10508.375414380198
16766,10508.375414380198
16767,10508.375414380198
16768,10508.375414380198
16769,10508.375414380198
16770,10508.375414380198
16771,10508.375414380198
16772,10508.375414380198
16773,10508.375414380198
16774,10508.375414380198
16775,10508.375414380198
16776,10508.375414380198
16777,10508.375414380198
16778,10508.375414380198
16779,10508.375414380198
16780,10508.375414380198
16781,10508.375414380198
16782,10508.375414380198
16783,10508.375414380198
16784,10508.375414380198
16785,10508.375414380198
16786,10508.375414380198
16787,10508.375414380198
16788,10508.375414380198
16789,10508.375414380198
16790,10508.375414380198
16791,10508.375414380198
16792,10508.375414380198
16793,10508.375414380198
16794,10508.375414380198
16795,10508.375414380198
16796,10508.375414380198
16797,10508.375414380198
16798,10508.375414380198
16799,10508.375414380198
16800,10508.375414380198
16801,10508.375414380198
16802,10508.375414380198
16803,10527.875576808645
16804,10505.329911583296
16805,10507.383880697396
16806,10523.234239272535
16807,10585.959379972062
16808,10584.01121808264
16809,10560.214409695382
16810,10592.600146815737
16811,10556.123924205272
16812,10588.568564316687
16813,10612.331558023892
16814,10583.778878506802
16815,10601.22725341341
16816,10613.443079281073
16817,10593.669127023819
16818,10600.218266992517
16819,10591.62933825942
16820,10591.62933825942
16821,10591.62933825942
16822,10591.62933825942
16823,10591.62933825942
16824,10591.62933825942
16825,10591.62933825942
16826,10591.62933825942
16827,10591.62933825942
16828,10591.62933825942
16829,10591.62933825942
16830,10591.62933825942
16831,10591.62933825942
16832,10591.62933825942
16833,10591.62933825942
16834,10591.62933825942
16835,10591.62933825942
16836,10591.62933825942
16837,10591.62933825942
16838,10591.62933825942
16839,10591.62933825942
16840,10591.62933825942
16841,10591.62933825942
16842,10591.62933825942
16843,10591.62933825942
16844,10591.62933825942
16845,10591.62933825942
16846,10591.62933825942
16847,10591.62933825942
16848,10591.62933825942
16849,10591.62933825942
16850,10591.62933825942
16851,10591.62933825942
16852,10591.62933825942
16853,10591.62933825942
16854,10591.62933825942
16855,10591.62933825942
16856,10591.62933825942
16857,10591.62933825942
16858,10591.62933825942
16859,10591.62933825942
16860,10591.62933825942
16861,10591.62933825942
16862,10591.62933825942
16863,10591.62933825942
16864,10591.62933825942
16865,10591.62933825942
16866,10591.62933825942
16867,10591.62933825942
16868,10591.62933825942
16869,10591.62933825942
16870,10591.62933825942
16871,10591.62933825942
16872,10591.62933825942
16873,10591.62933825942
16874,10591.62933825942
16875,10591.62933825942
16876,10591.62933825942
16877,10591.62933825942
16878,10591.62933825942
16879,10591.62933825942
16880,10591.62933825942
16881,10591.62933825942
16882,10591.62933825942
16883,10591.62933825942
16884,10591.62933825942
16885,10591.62933825942
16886,10591.62933825942
16887,10591.62933825942
16888,10591.62933825942
16889,10591.62933825942
16890,10591.62933825942
16891,10591.62933825942
16892,10591.62933825942
16893,10591.62933825942
16894,10591.62933825942
16895,10591.62933825942
16896,10591.62933825942
16897,10591.62933825942
16898,10591.62933825942
16899,10591.62933825942
16900,10591.62933825942
16901,10591.62933825942
16902,10591.62933825942
16903,10591.62933825942
16904,10591.62933825942
16905,10591.62933825942
16906,10591.62933825942
16907,10591.62933825942
16908,10591.62933825942
16909,10591.62933825942
16910,10591.62933825942
16911,10591.62933825942
16912,10591.62933825942
16913,10591.62933825942
16914,10591.62933825942
16915,10591.62933825942
16916,10591.62933825942
16917,10591.62933825942
16918,10591.62933825942
16919,10657.876165120486
16920,10657.876165120486
16921,10657.876165120486
16922,10657.876165120486
16923,10657.876165120486
16924,10657.876165120486
16925,10657.876165120486
16926,10657.876165120486
16927,10657.876165120486
16928,10657.876165120486
16929,10657.876165120486
16930,10657.876165120486
16931,10657.876165120486
16932,10657.876165120486
16933,10657.876165120486
16934,10657.876165120486
16935,10657.876165120486
16936,10657.876165120486
16937,10657.876165120486
16938,10657.876165120486
16939,10657.876165120486
16940,10657.876165120486
16941,10657.876165120486
16942,10657.876165120486
16943,10657.876165120486
16944,10657.876165120486
16945,10657.876165120486
16946,10657.876165120486
16947,10657.876165120486
16948,10621.606343654366
16949,10621.606343654366
16950,10621.606343654366
16951,10621.606343654366
16952,10621.606343654366
16953,10621.606343654366
16954,10621.606343654366
16955,10621.606343654366
16956,10621.606343654366
16957,10621.606343654366
16958,10621.606343654366
16959,10621.606343654366
16960,10621.606343654366
16961,10621.606343654366
16962,10621.606343654366
16963,10621.606343654366
16964,10621.606343654366
16965,10621.606343654366
16966,10621.606343654366
16967,10621.606343654366
16968,10621.606343654366
16969,10621.606343654366
16970,10621.606343654366
16971,10621.606343654366
16972,10621.606343654366
16973,10621.606343654366
16974,10621.606343654366
16975,10621.606343654366
16976,10621.606343654366
16977,10621.606343654366
16978,10621.606343654366
16979,10621.606343654366
16980,10621.606343654366
16981,10621.606343654366
16982,10621.606343654366
16983,10621.606343654366
16984,10621.606343654366
16985,10621.606343654366
16986,10621.606343654366
16987,10621.606343654366
16988,10621.606343654366
16989,10642.104764116159
16990,10736.566973370203
16991,10582.252222190707
16992,10582.252222190707
16993,10582.252222190707
16994,10582.252222190707
16995,10582.252222190707
16996,10582.252222190707
16997,10540.616396639147
16998,10540.616396639147
16999,10469.126537337648
17000,10469.126537337648
17001,10469.126537337648
17002,10469.126537337648
17003,10469.126537337648
17004,10469.126537337648
17005,10469.126537337648
17006,10469.126537337648
17007,10469.126537337648
17008,10469.126537337648
17009,10469.126537337648
17010,10469.126537337648
17011,10469.126537337648
17012,10469.126537337648
17013,10469.126537337648
17014,10469.126537337648
17015,10469.126537337648
17016,10469.126537337648
17017,10469.126537337648
17018,10469.126537337648
17019,10469.126537337648
17020,10469.126537337648
17021,10469.126537337648
17022,10469.126537337648
17023,10469.126537337648
17024,10469.126537337648
17025,10469.126537337648
17026,10469.126537337648
17027,10469.126537337648
17028,10469.126537337648
17029,10477.872378599703
17030,10246.375905208653
17031,10246.375905208653
17032,10051.090066883397
17033,10051.090066883397
17034,10127.633300752736
17035,10127.633300752736
17036,10172.082206087394
17037,10171.1832300226
17038,10144.251755483283
17039,10125.307095164506
17040,10055.93155793971
17041,10055.93155793971
17042,10055.93155793971
17043,10055.93155793971
17044,10055.93155793971
17045,10055.93155793971
17046,10019.391791973683
17047,10099.19932656382
17048,10087.885453060913
17049,10109.944984419957
17050,10118.007058596535
17051,10112.17976008867
17052,10163.737095023294
17053,10243.937851311013
17054,10330.988076645073
17055,10353.052754884975
17056,10271.311022468255
17057,10333.774597941805
17058,10409.330808942914
17059,10424.653073258329
17060,10450.23924738154
17061,10418.289469765023
17062,10409.56653608623
17063,10373.276908529919
17064,10373.276908529919
17065,10373.276908529919
17066,10373.276908529919
17067,10373.276908529919
17068,10373.276908529919
17069,10373.276908529919
17070,10373.276908529919
17071,10373.276908529919
17072,10373.276908529919
17073,10373.276908529919
17074,10373.276908529919
17075,10373.276908529919
17076,10373.276908529919
17077,10373.276908529919
17078,10373.276908529919
17079,10373.276908529919
17080,10373.276908529919
17081,10373.276908529919
17082,10373.276908529919
17083,10373.276908529919
17084,10373.276908529919
17085,10373.276908529919
17086,10373.276908529919
17087,10373.276908529919
17088,10373.276908529919
17089,10373.276908529919
17090,10373.276908529919
17091,10373.276908529919
17092,10373.276908529919
17093,10373.276908529919
17094,10373.276908529919
17095,10373.276908529919
17096,10373.276908529919
17097,10373.276908529919
17098,10373.276908529919
17099,10373.276908529919
17100,10373.276908529919
17101,10373.276908529919
17102,10373.276908529919
17103,10373.276908529919
17104,10373.276908529919
17105,10373.276908529919
17106,10373.276908529919
17107,10373.276908529919
17108,10373.276908529919
17109,10373.276908529919
17110,10373.276908529919
17111,10373.276908529919
17112,10373.276908529919
17113,10373.276908529919
17114,10373.276908529919
17115,10373.276908529919
17116,10373.276908529919
17117,10373.276908529919
17118,10373.276908529919
17119,10373.276908529919
17120,10373.276908529919
17121,10373.276908529919
17122,10373.276908529919
17123,10373.276908529919
17124,10373.276908529919
17125,10373.276908529919
17126,10373.276908529919
17127,10373.276908529919
17128,10373.276908529919
17129,10373.276908529919
17130,10373.276908529919
17131,10373.276908529919
17132,10373.276908529919
17133,10373.276908529919
17134,10373.276908529919
17135,10373.276908529919
17136,10373.276908529919
17137,10373.276908529919
17138,10373.276908529919
17139,10373.276908529919
17140,10373.276908529919
17141,10373.276908529919
17142,10373.276908529919
17143,10373.276908529919
17144,10373.276908529919
17145,10373.276908529919
17146,10373.276908529919
17147,10373.276908529919
17148,10373.276908529919
17149,10373.276908529919
17150,10373.276908529919
17151,10373.276908529919
17152,10373.276908529919
17153,10373.276908529919
17154,10373.276908529919
17155,10373.276908529919
17156,10373.276908529919
17157,10373.276908529919
17158,10373.276908529919
17159,10373.276908529919
17160,10373.276908529919
17161,10373.276908529919
17162,10373.276908529919
17163,10373.276908529919
17164,10373.276908529919
17165,10373.276908529919
17166,10373.276908529919
17167,10373.276908529919
17168,10373.276908529919
17169,10373.276908529919
17170,10373.276908529919
17171,10373.276908529919
17172,10373.276908529919
17173,10373.276908529919
17174,10373.276908529919
17175,10373.276908529919
17176,10373.276908529919
17177,10373.276908529919
17178,10373.276908529919
17179,10373.276908529919
17180,10373.276908529919
17181,10373.276908529919
17182,10373.276908529919
17183,10373.276908529919
17184,10373.276908529919
17185,10373.276908529919
17186,10373.276908529919
17187,10373.276908529919
17188,10373.276908529919
17189,10373.276908529919
17190,10373.276908529919
17191,10373.276908529919
17192,10373.276908529919
17193,10373.276908529919
17194,10373.276908529919
17195,10373.276908529919
17196,10373.276908529919
17197,10373.276908529919
17198,10373.276908529919
